comments_count,attitudes_count,reposts_count,region_name,screen_name,topic_struct,text_raw
45,292,60,未知,新华社,联合国安理会通过决议呼吁在加沙地带实现停火,【联合国安理会通过决议呼吁在加沙地带实现停火】联合国安理会10日通过第2735号决议，呼吁在加沙地带实现“立即、全面和彻底”停火，以尽早结束已持续8个月的巴以冲突。该决议获得安理会15个成员国中14个国家支持，俄罗斯弃权。决议敦促以色列和巴勒斯坦伊斯兰抵抗运动（哈马斯）“毫不拖延、毫无条件地”全面落实决议。决议提出分三阶段实现加沙地带全面停火的方案。第一阶段主要包括“立即、全面、彻底停火，释放包括妇女、老人和伤员在内的被扣押人员，归还部分死亡的被扣押人员遗体，以及交换被扣押的巴勒斯坦人”，同时，以色列军队撤出加沙地带“人口密集地区”，让巴勒斯坦人返回包括北部地区在内的加沙地带各地，并安全有效地大规模分发人道主义援助物资。根据决议，第二阶段将实现永久停火，“以换取所有仍在加沙地带的被扣押人员获释，以色列军队全面撤出加沙地带”。第三阶段将开始“加沙地带大规模多年重建计划”，并归还仍在加沙地带的所有死亡的被扣押人员遗体。决议说，如果第一阶段的谈判超过6周，停火将持续，直至谈判结束。决议强调，安理会拒绝任何对加沙地带进行人口或领土改变的企图，同时重申对“两国方案”愿景的坚定承诺。巴勒斯坦总统府10日发表声明说，该决议的通过是朝着正确方向迈出的一步，有助于停止目前针对加沙地带人民的战争，所有人应承担起执行该决议的责任。该决议符合巴勒斯坦关于停止战争、以色列从整个加沙地带撤军、引入援助和防止民众流离失所的要求，加沙地带是巴勒斯坦国领土不可分割的一部分。哈马斯10日也发表声明对安理会通过决议表示欢迎，并表示愿意与调解方合作，就执行符合加沙人民和哈马斯要求的原则进行间接谈判。（记者：王建刚参与记者：黄泽民）
2,265,45,江苏,策一相,无,人的气场会变化的，人的气质会变化的，人的精气神会变化的，可能短短半年就有大改变。 要相信“相由心生”，相信自己能调整，内心坚定些，最后会回馈到面容上！
24,65,20,未知,新浪军事,大使馆回应皇马球迷辱华;我使馆回应皇马个别球迷发表辱华言论;皇马回应球迷辱华,大使馆回应皇马球迷辱华【我使馆回应皇马个别球迷发表辱华言论】驻西班牙使馆回应皇家马德里俱乐部个别球迷发表辱华言论事驻西班牙使馆注意到，近日皇家马德里俱乐部个别球迷在采访中发表辱华言论，言辞低俗，性质恶劣。我馆对此深感震惊和愤怒，第一时间向皇家马德里俱乐部提出严正交涉。皇马俱乐部对上述个别球迷不当言行表示反对，强调皇马俱乐部拒绝并谴责任何形式的种族歧视、排外仇外言行，认为这是个别球迷的孤立行为，有违皇马俱乐部的价值和原则，绝不代表皇马俱乐部以及广大皇马球迷的态度。皇马俱乐部重视并热爱中国球迷，重视与伟大的中国的友好联系，感谢中国球迷的垂爱，希望为西中友好继续发挥积极作用。（环球网）皇马回应球迷辱华
12,44,6,未知,观察者网,美国怀俄明州一公路因塌方关闭,【美国怀俄明州一公路因塌方关闭当地宣布进入紧急状态】当地时间6月8日，美国怀俄明州一条公路因山体滑坡发生塌方。美国怀俄明州交通部表示，在塌方路段，这条双向两车道的公路路面完全塌陷。该公路目前已经无限期关闭。该州州长已签署行政命令，宣布当地进入紧急状态。看看新闻全球眼
0,0,0,未知,沸点直播,警方通报天津滨海公交事故;天津一公交失控致1死8伤,【警方通报天津滨海公交事故：52岁司机突发不适车辆失控】6月10日，天津，据平安天津滨海通报，20时40分许，在滨海新区杭州道与防震路交口附近发生一辆公交车与停在路边的两辆小客车及多名行人碰撞的交通事故。事故造成9人受伤，均送医救治，其中1人经抢救无效死亡。天津一公交失控致1死8伤公交车驾驶人杨某某（男，52岁）被当场控制。经初步调查，杨某某驾驶公交车行至事发地突发身体不适，车辆失控。事故调查和善后处置等工作正在进行中。沸点视频
0,5,2,北京,财经评论,马斯克炮轰苹果集成OpenAI机器人;iPhone电话T9拨号功能,【马斯克炮轰苹果集成OpenAI机器人：考虑禁止苹果设备进入我的公司】6月11日，苹果官宣与OpenAI在AI领域达成合作，并将集成后者的GPT4o功能于苹果设备。对此马斯克表示，如果苹果在操作系统层面整合ChatGPT，那么苹果设备将被禁止进入我的公司，这是不可接受的安全违规行为。使用苹果设备的人员进入公司前，需在入口处进行检查，并将随身苹果设备存放在法拉第笼中。马斯克还在X上表示，苹果不够聪明，无法自主开发AI，却表示能够确保OpenAI保护你的安全和隐私，这显然是荒谬的。一旦将你的数据交给OpenAI，苹果也不知道将来会发生什么，他们这么做完全是在出卖用户。iPhone电话T9拨号功能iOS18发布
16,46,27,未知,新浪军事,高校学生当间谍后投假案被识破;间谍假装自曝结果真牵出大案,【高校学生当间谍后投假案被识破】12339举报受理电话、国家安全部官方微信公众号举报受理渠道等是国家安全机关受理公民和组织举报的官方渠道，为广大人民群众参与支持国家安全机关工作、共同维护国家安全发挥了重要作用。然而近年来，有极个别人员把举报当成儿戏甚至是表演的舞台，通过假装向国家安全机关举报或投案的方式，妄图混淆视听、逃避制裁。下面让我们通过一则典型案例，看看这起自编自导的“举报”是怎么一回事。间谍假装自曝结果真牵出大案
0,0,0,未知,新浪新知,苹果将支持通话录音功能;苹果宣布与OpenAI合作加入ChatGPT;iPhone有通话录音了,苹果将支持通话录音功能苹果宣布与OpenAI合作加入ChatGPTiPhone有通话录音了得益于苹果智能，iPhone还会拥有更多实用性操作。比如支持通话录音功能，可以打电话的时候，开启录音直接转写成文字。此外，苹果宣布和OpenAI合作，未来将会在Siri中加入ChatGPT。Siri将免费利用GPT4o，无需创建账户。请求不会被记录。ChatGPT用户还可以访问体验中的付费功能。集成GPT4o的苹果将在iOS18、iPadOS18和macOS上推出，未来计划支持其他人工智能模型。但是，想要使用是有门槛的，苹果智能存在硬件限制，iPhone方面暂时只有搭载A17Pro的iPhone15ProMax可以使用。以及苹果智能还是个“饼”的状态，仍在开发中，不会立即向开发者开放，计划今年秋季向公众开放，但部分功能、更多语言和平台支持需要等到明年。
0,0,0,未知,手机头条,中使馆回应皇马球迷发表辱华言论,中使馆回应皇马球迷发表辱华言论【皇家马德里俱乐部个别球迷发表辱华言论中使馆提出严正交涉】据中国驻西班牙使馆官微消息，驻西班牙使馆注意到，近日皇家马德里俱乐部个别球迷在采访中发表辱华言论，言辞低俗，性质恶劣。使馆对此深感震惊和愤怒，第一时间向皇家马德里俱乐部提出严正交涉。皇马俱乐部对上述个别球迷不当言行表示反对，强调皇马俱乐部拒绝并谴责任何形式的种族歧视、排外仇外言行，认为这是个别球迷的孤立行为，有违皇马俱乐部的价值和原则，绝不代表皇马俱乐部以及广大皇马球迷的态度。皇马俱乐部重视并热爱中国球迷，重视与伟大的中国的友好联系，感谢中国球迷的垂爱，希望为西中友好继续发挥积极作用。（新京报）此前视频gtgt
0,1,1,未知,硬核大脑,中使馆回应皇马球迷发表辱华言论,中使馆回应皇马球迷发表辱华言论【皇家马德里俱乐部个别球迷发表辱华言论中使馆提出严正交涉】据中国驻西班牙使馆官微消息，驻西班牙使馆注意到，近日皇家马德里俱乐部个别球迷在采访中发表辱华言论，言辞低俗，性质恶劣。使馆对此深感震惊和愤怒，第一时间向皇家马德里俱乐部提出严正交涉。皇马俱乐部对上述个别球迷不当言行表示反对，强调皇马俱乐部拒绝并谴责任何形式的种族歧视、排外仇外言行，认为这是个别球迷的孤立行为，有违皇马俱乐部的价值和原则，绝不代表皇马俱乐部以及广大皇马球迷的态度。皇马俱乐部重视并热爱中国球迷，重视与伟大的中国的友好联系，感谢中国球迷的垂爱，希望为西中友好继续发挥积极作用。（新京报）此前视频gtgt
0,0,0,未知,新浪新闻滚动,中使馆回应皇马球迷发表辱华言论,中使馆回应皇马球迷发表辱华言论【皇家马德里俱乐部个别球迷发表辱华言论中使馆提出严正交涉】据中国驻西班牙使馆官微消息，驻西班牙使馆注意到，近日皇家马德里俱乐部个别球迷在采访中发表辱华言论，言辞低俗，性质恶劣。使馆对此深感震惊和愤怒，第一时间向皇家马德里俱乐部提出严正交涉。皇马俱乐部对上述个别球迷不当言行表示反对，强调皇马俱乐部拒绝并谴责任何形式的种族歧视、排外仇外言行，认为这是个别球迷的孤立行为，有违皇马俱乐部的价值和原则，绝不代表皇马俱乐部以及广大皇马球迷的态度。皇马俱乐部重视并热爱中国球迷，重视与伟大的中国的友好联系，感谢中国球迷的垂爱，希望为西中友好继续发挥积极作用。（新京报）此前视频gtgt
0,0,0,山西,杜利勇,女子掉进西湖冷静躺平等救援,中国新闻超话【女子掉进西湖冷静躺平等救援】据杭州日报，6月9日，浙江杭州。一名女子不慎掉进西湖，冷静“躺平”等待救援，救援人员3分钟赶到，跳入水中成功将女子营救上岸，目击者拍下视频，用“嘎嘎”“嗖嗖”形容救援速度。
0,0,0,山西,杜利勇,警方通报天津滨海公交事故;天津一公交失控致1死8伤,中国新闻超话【警方通报天津滨海公交事故：52岁司机突发不适车辆失控】6月10日，天津，据平安天津滨海通报，20时40分许，在滨海新区杭州道与防震路交口附近发生一辆公交车与停在路边的两辆小客车及多名行人碰撞的交通事故。事故造成9人受伤，均送医救治，其中1人经抢救无效死亡。天津一公交失控致1死8伤公交车驾驶人杨某某（男，52岁）被当场控制。经初步调查，杨某某驾驶公交车行至事发地突发身体不适，车辆失控。事故调查和善后处置等工作正在进行中。天津地点
37,142,37,未知,新华社,新疆巴音郭楞州尉犁县5.0级地震,【新疆巴音郭楞州尉犁县50级地震】新华社快讯：中国地震台网正式测定：6月11日1时35分在新疆巴音郭楞州尉犁县（北纬4089度，东经8415度）发生50级地震，震源深度20公里。
